;Densidad (Hab./Ha.)
TOTAL CIUDAD DE MADRID;53
01. CENTRO;265
01.1 Palacio;155
01.2 Embajadores;460
01.3 Cortes;184
01.4 Justicia;229
01.5 Universidad;343
01.6 Sol;176
02. ARGANZUELA;238
02.1 Imperial;239
02.2 Las Acacias;348
02.3 La Chopera;365
02.4 Legazpi;125
02.5 Las Delicias;258
02.6 Palos de Moguer;419
02.7 Atocha;14
03. RETIRO;221
03.1 Pacífico;462
03.2 Adelfas;272
03.3 La Estrella;230
03.4 Ibiza;447
03.5 Los Jerónimos;38
03.6 Niño Jesús;240
04. SALAMANCA;270
04.1 Recoletos;178
04.2 Goya;384
04.3 Fuente del Berro;252
04.4 Guindalera;257
04.5 Lista;404
04.6 Castellana;219
05. CHAMARTIN;158
05.1 El Viso;99
05.2 Prosperidad;356
05.3 Ciudad Jardín;242
05.4 Hispanoamérica;185
05.5 Nueva España;132
05.6 Castilla;78
06. TETUAN;289
06.1 Bellas Vistas;406
06.2 Cuatro Caminos;287
06.3 Castillejos;288
06.4 Almenara;221
06.5 Valdeacederas;219
06.6 Berruguete;401
07. CHAMBERI;302
07.1 Gaztambide;463
07.2 Arapiles;432
07.3 Trafalgar;411
07.4 Almagro;212
07.5 Ríos Rosas;284
07.6 Vallehermoso;187
08. FUENCARRAL-EL PARDO;10
08.1 El Pardo;0
08.2 Fuentelarreina;23
08.3 Peñagrande;156
08.4 Del Pilar;348
08.5 La Paz;162
08.6 Valverde;62
08.7 Mirasierra;41
08.8 El Goloso;6
09. MONCLOA-ARAVACA;25
09.1 Casa de Campo;7
09.2 Argüelles;323
09.3 Ciudad Universitaria;11
09.4 Valdezarza;216
09.5 Valdemarín;19
09.6 El Plantío;7
09.7 Aravaca;44
10. LATINA;96
10.1 Los Cármenes;135
10.2 Puerta del Angel;312
10.3 Lucero;218
10.4 Aluche;243
10.5 Campamento;21
10.6 Cuatro Vientos;8
10.7 Las Aguilas;147
11. CARABANCHEL;176
11.1 Comillas;343
11.2 Opañel;291
11.3 San Isidro;206
11.4 Vista Alegre;285
11.5 Puerta Bonita;210
11.6 Buenavista;78
11.7 Abrantes;192
12. USERA;175
12.1 Orcasitas;165
12.2 Orcasur;96
12.3 San Fermín;155
12.4 Almendrales;277
12.5 Moscardó;284
12.6 Zofío;176
12.7 Pradolongo;154
13. PUENTE DE VALLECAS;155
13.1 Entrevías;57
13.2 San Diego;374
13.3 Palomeras Bajas;235
13.4 Palomeras Sureste;138
13.5 Portazgo;229
13.6 Numancia;255
14. MORATALAZ;160
14.1 Pavones;91
14.2 Horcajo;87
14.3 Marroquina;160
14.4 Media Legua;188
14.5 Fontarrón;178
14.6 Vinateros;296
15. CIUDAD LINEAL;192
15.1 Ventas;154
15.2 Pueblo Nuevo;267
15.3 Quintana;346
15.4 La Concepción;238
15.5 San Pascual;177
15.6 San Juan Bautista;123
15.7 Colina;111
15.8 Atalaya;66
15.9 Costillares;159
16. HORTALEZA;63
16.1 Palomas;60
16.2 Piovera;46
16.3 Canillas;167
16.4 Pinar del Rey;206
16.5 Apóstol Santiago;128
16.6 Valdefuentes;24
17. VILLAVERDE;72
17.1 San Andrés;47
17.2 San Cristóbal;146
17.3 Butarque;25
17.4 Los Rosales;246
17.5 Los Angeles;163
18. VILLA DE VALLECAS;19
18.1 Casco Histórico de Vallecas;15
18.2 Santa Eugenia;122
19. VICALVARO;20
19.1 Casco Histórico de Vicálvaro;15
19.2 Ambroz;84
20. SAN BLAS-CANILLEJAS;70
20.1 Simancas;116
20.2 Hellín;166
20.3 Amposta;224
20.4 Arcos;182
20.5 Rosas;34
20.6 Rejas;29
20.7 Canillejas;185
20.8 El Salvador;63
21. BARAJAS;11
21.1 Alameda de Osuna;101
21.2 Aeropuerto;1
21.3 Casco Histórico de Barajas;125
21.4 Timón;10
21.5 Corralejos;15
